1,20160925062906,116.337304,40.015038,0,179
1,20160925062907,116.337304,40.015036,0,179
1,20160925062908,116.337306,40.015036,0,179
1,20160925062909,116.337306,40.015036,0,179
1,20160925062910,116.337306,40.015036,0,179
1,20160925062911,116.337306,40.015036,0,179
1,20160925062912,116.337306,40.015036,0,179
1,20160925062913,116.337306,40.015036,0,179
1,20160925062914,116.337309,40.015021,7.6,179
1,20160925062915,116.337314,40.015001,8,179
1,20160925062916,116.337324,40.014978,10.7,169
1,20160925062917,116.337342,40.014948,14.7,162
1,20160925062918,116.337371,40.014913,18.2,154
1,20160925062919,116.337409,40.014878,18.2,147
1,20160925062920,116.337456,40.014845,19.5,137
1,20160925062921,116.337521,40.014824,21.8,112
1,20160925062922,116.337599,40.014814,23.8,104
1,20160925062923,116.337686,40.014814,26.5,97
1,20160925062924,116.337781,40.014820,27.1,92
1,20160925062925,116.337872,40.014826,27,88
1,20160925062926,116.337968,40.014833,28.4,87
1,20160925062927,116.338066,40.014838,29.6,87
1,20160925062928,116.338169,40.014841,31,88
1,20160925062929,116.338278,40.014845,32.6,88
1,20160925062930,116.338387,40.014848,33.3,88
1,20160925062931,116.338503,40.014851,34.5,88
1,20160925062932,116.338616,40.014856,34.5,87
1,20160925062933,116.338733,40.014859,34.5,87
1,20160925062934,116.338846,40.014861,34,88
1,20160925062935,116.338961,40.014865,34.1,88
1,20160925062936,116.339076,40.014870,35.1,88
1,20160925062937,116.339194,40.014874,36.2,87
1,20160925062938,116.339314,40.014879,37.4,87
1,20160925062939,116.339441,40.014884,38.5,87
1,20160925062940,116.339568,40.014890,39.5,87
1,20160925062941,116.339701,40.014891,40.7,87
1,20160925062942,116.339834,40.014894,41.7,87
1,20160925062943,116.339976,40.014898,42.4,88
1,20160925062944,116.340118,40.014898,43.1,88
1,20160925062945,116.340261,40.014899,43.6,88
1,20160925062946,116.340406,40.014903,44.2,88
1,20160925062947,116.340549,40.014904,44.5,88
1,20160925062948,116.340699,40.014908,44.9,88
1,20160925062949,116.340846,40.014913,45.2,88
1,20160925062950,116.340998,40.014918,45.2,87
1,20160925062951,116.341144,40.014924,45.5,86
1,20160925062952,116.341294,40.014935,46,85
1,20160925062953,116.341443,40.014944,46.5,85
1,20160925062954,116.341601,40.014953,47.1,86
1,20160925062955,116.341756,40.014961,47.8,86
1,20160925062956,116.341914,40.014966,48.1,87
1,20160925062957,116.342071,40.014971,48.8,87
1,20160925062958,116.342234,40.014976,49,87
1,20160925062959,116.342394,40.014981,49.6,87
1,20160925063000,116.342559,40.014986,49.7,87
1,20160925063001,116.342723,40.014988,50.1,88
1,20160925063002,116.342887,40.014991,50.4,88
1,20160925063003,116.343052,40.014994,50.5,88
1,20160925063004,116.343218,40.014998,50.4,88
1,20160925063005,116.343381,40.015003,50,88
1,20160925063006,116.343544,40.015009,50.4,87
1,20160925063007,116.343707,40.015014,49.9,88
1,20160925063008,116.343873,40.015020,49.6,88
1,20160925063009,116.344032,40.015020,49.5,89
1,20160925063010,116.344194,40.015020,48.4,90
1,20160925063011,116.344349,40.015016,47.5,91
1,20160925063012,116.344501,40.015008,46.8,92
1,20160925063013,116.344649,40.015000,45.1,93
1,20160925063014,116.344791,40.015000,41.8,91
1,20160925063015,116.344914,40.015003,35.6,89
1,20160925063016,116.345019,40.015000,30.6,93
1,20160925063017,116.345104,40.014976,27.3,117
1,20160925063018,116.345166,40.014935,26.7,140
1,20160925063019,116.345189,40.014878,27.5,161
1,20160925063020,116.345193,40.014810,28.7,171
1,20160925063021,116.345174,40.014736,30.2,181
1,20160925063022,116.345144,40.014661,31.6,188
1,20160925063023,116.345104,40.014584,33.4,194
1,20160925063024,116.345058,40.014504,34.9,197
1,20160925063025,116.345006,40.014425,36.3,199
1,20160925063026,116.344954,40.014338,37.5,200
1,20160925063027,116.344903,40.014250,38.8,200
1,20160925063028,116.344852,40.014156,40,200
1,20160925063029,116.344802,40.014061,41.2,200
1,20160925063030,116.344751,40.013963,41.7,200
1,20160925063031,116.344701,40.013865,41.8,200
1,20160925063032,116.344647,40.013766,42.8,201
1,20160925063033,116.344591,40.013665,43.8,201
1,20160925063034,116.344536,40.013563,44.8,201
1,20160925063035,116.344477,40.013456,45.7,201
1,20160925063036,116.344423,40.013348,46.7,201
1,20160925063037,116.344366,40.013238,47.4,201
1,20160925063038,116.344306,40.013126,48.1,201
1,20160925063039,116.344248,40.013013,49,201
1,20160925063040,116.344186,40.012896,49.9,201
1,20160925063041,116.344127,40.012778,50.8,200
1,20160925063042,116.344068,40.012658,50.9,201
1,20160925063043,116.344008,40.012538,51.2,201
1,20160925063044,116.343948,40.012419,50.1,201
1,20160925063045,116.343884,40.012305,49,201
1,20160925063046,116.343826,40.012191,48.1,201
1,20160925063047,116.343769,40.012080,47.1,201
1,20160925063048,116.343714,40.011971,45.8,201
1,20160925063049,116.343664,40.011865,44.6,200
1,20160925063050,116.343613,40.011759,43.7,200
1,20160925063051,116.343564,40.011658,41.3,200
1,20160925063052,116.343519,40.011565,37.6,200
1,20160925063053,116.343476,40.011481,33.8,201
1,20160925063054,116.343436,40.011411,28.4,202
1,20160925063055,116.343398,40.011355,23.5,204
1,20160925063056,116.343366,40.011305,20.1,205
1,20160925063057,116.343339,40.011264,16.7,204
1,20160925063058,116.343316,40.011231,11.6,203
1,20160925063059,116.343306,40.011213,6.5,203
1,20160925063100,116.343306,40.011213,0,203
1,20160925063101,116.343306,40.011213,0,203
1,20160925063102,116.343279,40.011179,8,203
1,20160925063103,116.343266,40.011159,9.4,203
1,20160925063104,116.343251,40.011135,12.3,202
1,20160925063105,116.343233,40.011101,16.8,202
1,20160925063106,116.343207,40.011058,19.1,202
1,20160925063107,116.343183,40.011013,19.8,201
1,20160925063108,116.343156,40.010961,22.9,201
1,20160925063109,116.343126,40.010904,25.7,200
1,20160925063110,116.343101,40.010840,28.5,200
1,20160925063111,116.343064,40.010769,30.8,200
1,20160925063112,116.343026,40.010694,30.7,200
1,20160925063113,116.342989,40.010621,31.5,200
1,20160925063114,116.342949,40.010545,33.2,200
1,20160925063115,116.342911,40.010465,34.2,200
1,20160925063116,116.342872,40.010383,35.4,200
1,20160925063117,116.342834,40.010298,35.9,199
1,20160925063118,116.342794,40.010211,37.1,199
1,20160925063119,116.342754,40.010121,38.6,199
1,20160925063120,116.342711,40.010028,40.1,200
1,20160925063121,116.342663,40.009931,41.7,200
1,20160925063122,116.342612,40.009833,42.9,201
1,20160925063123,116.342558,40.009731,43.9,201
1,20160925063124,116.342502,40.009628,44.8,201
1,20160925063125,116.342451,40.009523,44.7,201
1,20160925063126,116.342399,40.009418,43.9,201
1,20160925063127,116.342344,40.009313,43.2,201
1,20160925063128,116.342289,40.009209,42.5,201
1,20160925063129,116.342239,40.009111,41.7,201
1,20160925063130,116.342189,40.009013,41.1,201
1,20160925063131,116.342146,40.008918,40.4,201
1,20160925063132,116.342099,40.008821,39.6,201
1,20160925063133,116.342051,40.008728,39,201
1,20160925063134,116.342004,40.008636,37.8,201
1,20160925063135,116.341956,40.008548,37.2,202
1,20160925063136,116.341907,40.008466,35.3,203
1,20160925063137,116.341854,40.008384,33.4,204
1,20160925063138,116.341806,40.008311,31.5,205
1,20160925063139,116.341756,40.008238,29.6,205
1,20160925063140,116.341714,40.008168,27.9,204
1,20160925063141,116.341676,40.008103,26.3,202
1,20160925063142,116.341647,40.008050,21.7,202
1,20160925063143,116.341626,40.008006,17.2,201
1,20160925063144,116.341609,40.007971,13.5,201
1,20160925063145,116.341596,40.007944,9.1,201
1,20160925063146,116.341594,40.007943,3.6,201
1,20160925063147,116.341594,40.007943,0,201
1,20160925063148,116.341594,40.007943,0,201
1,20160925063149,116.341594,40.007943,0,201
1,20160925063150,116.341594,40.007943,0,201
1,20160925063151,116.341594,40.007943,0,201
1,20160925063152,116.341594,40.007943,0,201
1,20160925063153,116.341594,40.007941,0,201
1,20160925063154,116.341594,40.007940,4.1,201
1,20160925063155,116.341579,40.007906,8.1,201
1,20160925063156,116.341571,40.007888,9.2,201
1,20160925063157,116.341558,40.007861,13.1,201
1,20160925063158,116.341536,40.007828,16.7,201
1,20160925063159,116.341511,40.007783,18.4,201
1,20160925063200,116.341486,40.007741,18.4,201
1,20160925063201,116.341462,40.007694,21.3,200
1,20160925063202,116.341439,40.007640,24.2,200
1,20160925063203,116.341411,40.007578,26.6,199
1,20160925063204,116.341382,40.007511,28.6,199
1,20160925063205,116.341354,40.007441,30.5,199
1,20160925063206,116.341323,40.007368,31,198
1,20160925063207,116.341291,40.007295,31.4,199
1,20160925063208,116.341254,40.007218,33.1,199
1,20160925063209,116.341213,40.007140,34.6,199
1,20160925063210,116.341164,40.007053,36.3,200
1,20160925063211,116.341122,40.006966,37.6,200
1,20160925063212,116.341071,40.006873,39,201
1,20160925063213,116.341021,40.006778,40.3,201
1,20160925063214,116.340969,40.006680,41.7,201
1,20160925063215,116.340919,40.006579,42.7,201
1,20160925063216,116.340871,40.006473,43.9,201
1,20160925063217,116.340821,40.006368,45,200
1,20160925063218,116.340771,40.006261,46,200
1,20160925063219,116.340716,40.006148,47.4,201
1,20160925063220,116.340658,40.006036,48.5,201
1,20160925063221,116.340596,40.005923,49.4,201
1,20160925063222,116.340538,40.005804,50.7,201
1,20160925063223,116.340479,40.005684,51.3,201
1,20160925063224,116.340421,40.005564,51.8,201
1,20160925063225,116.340364,40.005444,52.2,201
1,20160925063226,116.340303,40.005321,53.1,201
1,20160925063227,116.340243,40.005196,54.1,200
1,20160925063228,116.340186,40.005070,54.6,200
1,20160925063229,116.340129,40.004939,54.9,199
1,20160925063230,116.340076,40.004808,55.8,198
1,20160925063231,116.340028,40.004674,55.1,197
1,20160925063232,116.339986,40.004541,54.3,195
1,20160925063233,116.339947,40.004406,54.8,193
1,20160925063234,116.339934,40.004278,54.4,191
1,20160925063235,116.339911,40.004144,54.1,190
1,20160925063236,116.339896,40.004014,52.9,189
1,20160925063237,116.339878,40.003881,52.1,187
1,20160925063238,116.339867,40.003751,52,185
1,20160925063239,116.339864,40.003620,52.3,183
1,20160925063240,116.339872,40.003491,52.3,181
1,20160925063241,116.339879,40.003359,52.8,179
1,20160925063242,116.339887,40.003224,53.7,178
1,20160925063243,116.339899,40.003086,54.6,177
1,20160925063244,116.339911,40.002945,55.8,176
1,20160925063245,116.339932,40.002803,57,176
1,20160925063246,116.339943,40.002656,58.3,177
1,20160925063247,116.339949,40.002506,59.2,177
1,20160925063248,116.339963,40.002356,59.6,177
1,20160925063249,116.339974,40.002210,59.5,177
1,20160925063250,116.339984,40.002061,58.6,177
1,20160925063251,116.339996,40.001916,58,177
1,20160925063252,116.340002,40.001773,56.4,178
1,20160925063253,116.340006,40.001636,53.3,179
1,20160925063254,116.340004,40.001508,49.6,180
1,20160925063255,116.339998,40.001386,46.5,180
1,20160925063256,116.339999,40.001274,44.4,180
1,20160925063257,116.340006,40.001166,43.7,179
1,20160925063258,116.340002,40.001056,43.3,178
1,20160925063259,116.340011,40.000953,39.4,177
1,20160925063300,116.340024,40.000866,32.2,176
1,20160925063301,116.340036,40.000794,27.3,173
1,20160925063302,116.340058,40.000729,25.8,168
1,20160925063303,116.340098,40.000673,25.9,159
1,20160925063304,116.340147,40.000624,26,137
1,20160925063305,116.340221,40.000586,27,130
1,20160925063306,116.340306,40.000560,28,107
1,20160925063307,116.340403,40.000555,29.5,99
1,20160925063308,116.340507,40.000563,31,91
1,20160925063309,116.340616,40.000576,32.6,88
1,20160925063310,116.340727,40.000588,34.4,88
1,20160925063311,116.340849,40.000594,36.2,88
1,20160925063312,116.340973,40.000600,37.8,88
1,20160925063313,116.341101,40.000606,37.9,88
1,20160925063314,116.341232,40.000613,39.5,87
1,20160925063315,116.341364,40.000620,40.8,87
1,20160925063316,116.341504,40.000630,42.1,87
1,20160925063317,116.341647,40.000636,42.8,87
1,20160925063318,116.341788,40.000639,43.9,88
1,20160925063319,116.341932,40.000644,44,88
1,20160925063320,116.342081,40.000650,44.6,88
1,20160925063321,116.342228,40.000656,45.8,88
1,20160925063322,116.342381,40.000661,46.3,88
1,20160925063323,116.342534,40.000666,45.7,88
1,20160925063324,116.342683,40.000673,44.6,88
1,20160925063325,116.342834,40.000679,46.1,88
1,20160925063326,116.342987,40.000686,46.5,88
1,20160925063327,116.343139,40.000691,47,88
1,20160925063328,116.343292,40.000698,46.1,87
1,20160925063329,116.343441,40.000704,46,87
1,20160925063330,116.343584,40.000711,45.1,87
1,20160925063331,116.343731,40.000718,44.4,87
1,20160925063332,116.343874,40.000724,44.5,88
1,20160925063333,116.344017,40.000728,43,88
1,20160925063334,116.344159,40.000736,42.5,88
1,20160925063335,116.344296,40.000744,42.6,88
1,20160925063336,116.344434,40.000751,41.7,87
1,20160925063337,116.344574,40.000756,41.8,87
1,20160925063338,116.344708,40.000761,41.2,87
1,20160925063339,116.344841,40.000766,39.9,87
1,20160925063340,116.344971,40.000771,39.3,86
1,20160925063341,116.345094,40.000779,38.6,85
1,20160925063342,116.345216,40.000791,38.6,83
2,20160925055754,116.337144,40.017811,14.5,135
2,20160925055755,116.337172,40.017795,10.6,135
2,20160925055756,116.337206,40.017781,11.1,134
2,20160925055757,116.337228,40.017760,12.3,158
2,20160925055758,116.337236,40.017728,15.2,166
2,20160925055759,116.337237,40.017689,16.9,173
2,20160925055800,116.337237,40.017643,19.2,176
2,20160925055801,116.337236,40.017589,22.3,178
2,20160925055802,116.337237,40.017530,24.6,178
2,20160925055803,116.337239,40.017463,27.4,179
2,20160925055804,116.337237,40.017394,27.3,179
2,20160925055805,116.337241,40.017323,28.4,179
2,20160925055806,116.337246,40.017245,31.6,179
2,20160925055807,116.337248,40.017165,32.8,179
2,20160925055808,116.337258,40.017076,33.6,179
2,20160925055809,116.337259,40.016991,33.6,179
2,20160925055810,116.337259,40.016906,33.8,179
2,20160925055811,116.337263,40.016821,34.1,178
2,20160925055812,116.337261,40.016735,34.2,178
2,20160925055813,116.337263,40.016648,35.6,178
2,20160925055814,116.337266,40.016558,37,178
2,20160925055815,116.337273,40.016463,38.2,178
2,20160925055816,116.337276,40.016364,38.6,178
2,20160925055817,116.337277,40.016268,38.6,179
2,20160925055818,116.337276,40.016169,39.2,179
2,20160925055819,116.337276,40.016071,39.3,179
2,20160925055820,116.337276,40.015971,39.8,179
2,20160925055821,116.337277,40.015873,39.5,179
2,20160925055822,116.337279,40.015775,39.4,179
2,20160925055823,116.337277,40.015676,38.5,179
2,20160925055824,116.337279,40.015583,36.7,179
2,20160925055825,116.337277,40.015493,35.2,179
2,20160925055826,116.337277,40.015413,33.3,180
2,20160925055827,116.337279,40.015333,32,180
2,20160925055828,116.337281,40.015259,28.8,180
2,20160925055829,116.337281,40.015196,22.8,180
2,20160925055830,116.337279,40.015149,16.7,180
2,20160925055831,116.337279,40.015118,10.7,180
2,20160925055832,116.337277,40.015096,6,180
2,20160925055833,116.337277,40.015094,3.6,180
2,20160925055834,116.337277,40.015094,0,180
2,20160925055835,116.337277,40.015093,0,180
2,20160925055836,116.337277,40.015091,0,180
2,20160925055837,116.337279,40.015090,0,180
2,20160925055838,116.337279,40.015088,0,180
2,20160925055839,116.337279,40.015084,0,180
2,20160925055840,116.337281,40.015081,0,180
2,20160925055841,116.337281,40.015078,0,180
2,20160925055842,116.337289,40.015039,5.1,180
2,20160925055843,116.337297,40.015023,7,180
2,20160925055844,116.337309,40.015005,10.3,158
2,20160925055845,116.337326,40.014981,13.3,153
2,20160925055846,116.337351,40.014946,16.1,148
2,20160925055847,116.337392,40.014911,22.2,142
2,20160925055848,116.337448,40.014876,20.2,133
2,20160925055849,116.337499,40.014858,17.6,111
2,20160925055850,116.337561,40.014848,19.5,105
2,20160925055851,116.337632,40.014845,22.9,98
2,20160925055852,116.337711,40.014848,24.3,93
2,20160925055853,116.337793,40.014851,25.4,90
2,20160925055854,116.337876,40.014856,25.9,89
2,20160925055855,116.337959,40.014858,25.1,89
2,20160925055856,116.338041,40.014858,24.3,88
2,20160925055857,116.338121,40.014858,24.7,88
2,20160925055858,116.338199,40.014858,24.6,88
2,20160925055859,116.338276,40.014859,23.8,88
2,20160925055900,116.338351,40.014861,22.1,87
2,20160925055901,116.338421,40.014863,21.1,87
2,20160925055902,116.338487,40.014865,20.6,87
2,20160925055903,116.338551,40.014866,20.6,88
2,20160925055904,116.338619,40.014868,20.9,88
2,20160925055905,116.338689,40.014873,21.7,88
2,20160925055906,116.338761,40.014873,22.5,88
2,20160925055907,116.338836,40.014878,22.3,88
2,20160925055908,116.338907,40.014879,22,88
2,20160925055909,116.338974,40.014883,20.2,88
2,20160925055910,116.339041,40.014884,20.2,88
2,20160925055911,116.339106,40.014886,20.7,87
2,20160925055912,116.339174,40.014886,22.1,87
2,20160925055913,116.339251,40.014893,24.8,86
2,20160925055914,116.339338,40.014899,27,84
2,20160925055915,116.339432,40.014910,30.1,83
2,20160925055916,116.339532,40.014919,31.2,83
2,20160925055917,116.339634,40.014928,31.2,83
2,20160925055918,116.339746,40.014936,34.6,84
2,20160925055919,116.339867,40.014941,38.8,85
2,20160925055920,116.339999,40.014949,40.6,86
2,20160925055921,116.340134,40.014955,42,87
2,20160925055922,116.340273,40.014958,42.6,87
2,20160925055923,116.340411,40.014963,42.6,87
2,20160925055924,116.340548,40.014968,42.6,87
2,20160925055925,116.340686,40.014971,41.6,87
2,20160925055926,116.340819,40.014975,42.7,87
2,20160925055927,116.340957,40.014976,45.1,87
2,20160925055928,116.341111,40.014979,46.6,87
2,20160925055929,116.341263,40.014985,47.2,87
2,20160925055930,116.341416,40.014989,47.9,88
2,20160925055931,116.341573,40.014993,48.7,88
2,20160925055932,116.341731,40.014998,48.8,88
2,20160925055933,116.341889,40.015003,48.3,88
2,20160925055934,116.342046,40.015006,47.8,87
2,20160925055935,116.342189,40.015014,48.5,87
2,20160925055936,116.342343,40.015014,48,87
2,20160925055937,116.342499,40.015020,47.3,88
2,20160925055938,116.342651,40.015021,45.7,88
2,20160925055939,116.342801,40.015025,44.2,88
2,20160925055940,116.342944,40.015028,42.7,88
2,20160925055941,116.343078,40.015033,41.5,87
2,20160925055942,116.343213,40.015039,41.5,87
2,20160925055943,116.343349,40.015046,41.8,87
2,20160925055944,116.343484,40.015053,41.9,87
2,20160925055945,116.343624,40.015056,42.7,87
2,20160925055946,116.343768,40.015058,43.5,87
2,20160925055947,116.343909,40.015061,44.2,88
2,20160925055948,116.344066,40.015059,44.3,87
2,20160925055949,116.344211,40.015063,42.9,88
2,20160925055950,116.344357,40.015053,41.3,89
2,20160925055951,116.344488,40.015056,40.1,89
2,20160925055952,116.344616,40.015059,38.9,89
2,20160925055953,116.344734,40.015063,34.2,89
2,20160925055954,116.344834,40.015065,27.2,88
2,20160925055955,116.344909,40.015065,20.2,88
2,20160925055956,116.344961,40.015063,13,88
2,20160925055957,116.344986,40.015061,5.9,88
2,20160925055958,116.344986,40.015061,0,88
2,20160925055959,116.344986,40.015061,0,88
2,20160925060000,116.344986,40.015061,0,88
2,20160925060001,116.344986,40.015061,0,88
2,20160925060002,116.344986,40.015061,0,88
2,20160925060003,116.344986,40.015061,0,88
2,20160925060004,116.344986,40.015061,0,88
2,20160925060005,116.344986,40.015061,0,88
2,20160925060006,116.344986,40.015061,0,88
2,20160925060007,116.344986,40.015061,0,88
2,20160925060008,116.344986,40.015061,0,88
2,20160925060009,116.344986,40.015061,0,88
2,20160925060010,116.344986,40.015061,0,88
2,20160925060011,116.344986,40.015061,0,88
2,20160925060012,116.344986,40.015061,0,88
2,20160925060013,116.344986,40.015061,0,88
2,20160925060014,116.344986,40.015059,0,88
2,20160925060015,116.344986,40.015059,0,88
2,20160925060016,116.344986,40.015059,0,88
2,20160925060017,116.344986,40.015059,0,88
2,20160925060018,116.344986,40.015059,0,88
2,20160925060019,116.344984,40.015059,0,88
2,20160925060020,116.344984,40.015059,0,88
2,20160925060021,116.344984,40.015059,0,88
2,20160925060022,116.344984,40.015059,0,88
2,20160925060023,116.344984,40.015059,0,88
2,20160925060024,116.344984,40.015059,0,88
2,20160925060025,116.344984,40.015059,0,88
2,20160925060026,116.344984,40.015059,0,88
2,20160925060027,116.344984,40.015059,0,88
2,20160925060028,116.344984,40.015059,0,88
2,20160925060029,116.344984,40.015059,0,88
2,20160925060030,116.344984,40.015059,0,88
2,20160925060031,116.344984,40.015059,0,88
2,20160925060032,116.344984,40.015059,0,88
2,20160925060033,116.344984,40.015059,0,88
2,20160925060034,116.344984,40.015059,0,88
2,20160925060035,116.344984,40.015059,0,88
2,20160925060036,116.344984,40.015059,0,88
2,20160925060037,116.344984,40.015059,0,88
2,20160925060038,116.344982,40.015059,0,88
2,20160925060039,116.344982,40.015061,0,88
2,20160925060040,116.344982,40.015061,0,88
2,20160925060041,116.344982,40.015061,0,88
2,20160925060042,116.344982,40.015061,0,88
2,20160925060043,116.344982,40.015061,0,88
2,20160925060044,116.344982,40.015061,0,88
2,20160925060045,116.344982,40.015061,0,88
2,20160925060046,116.344982,40.015061,0,88
2,20160925060047,116.344982,40.015061,0,88
2,20160925060048,116.344982,40.015061,0,88
2,20160925060049,116.344982,40.015061,0,88
2,20160925060050,116.344982,40.015061,0,88
2,20160925060051,116.344982,40.015061,0,88
2,20160925060052,116.344982,40.015061,0,88
2,20160925060053,116.344982,40.015061,0,88
2,20160925060054,116.344978,40.015065,5.5,88
2,20160925060055,116.345003,40.015068,9.3,88
2,20160925060056,116.345041,40.015071,12.9,87
2,20160925060057,116.345089,40.015076,16.7,87
2,20160925060058,116.345152,40.015079,21.1,87
2,20160925060059,116.345226,40.015083,22.7,87
2,20160925060100,116.345301,40.015086,22.8,87
2,20160925060101,116.345388,40.015088,27.3,88
2,20160925060102,116.345487,40.015091,32.5,88
2,20160925060103,116.345597,40.015094,33.7,88
2,20160925060104,116.345709,40.015098,33.7,88
2,20160925060105,116.345824,40.015101,36.4,88
2,20160925060106,116.345947,40.015106,38.5,88
2,20160925060107,116.346076,40.015111,39.7,87
2,20160925060108,116.346207,40.015114,39.7,87
2,20160925060109,116.346339,40.015116,40.3,87
2,20160925060110,116.346474,40.015118,40.7,88
2,20160925060111,116.346609,40.015118,40.7,88
2,20160925060112,116.346744,40.015120,40.8,88
2,20160925060113,116.346879,40.015124,40.7,88
2,20160925060114,116.347014,40.015130,40.3,88
2,20160925060115,116.347146,40.015133,39.7,88
2,20160925060116,116.347278,40.015134,39.6,88
2,20160925060117,116.347408,40.015138,39.5,87
2,20160925060118,116.347534,40.015143,38.3,88
2,20160925060119,116.347661,40.015148,36.8,88
2,20160925060120,116.347781,40.015153,35.3,88
2,20160925060121,116.347892,40.015158,34.2,87
2,20160925060122,116.348003,40.015163,32.8,87
2,20160925060123,116.348109,40.015168,31.8,87
2,20160925060124,116.348219,40.015175,30.5,88
2,20160925060125,116.348319,40.015176,31.2,88
2,20160925060126,116.348429,40.015180,35,88
2,20160925060127,116.348549,40.015183,37.9,88
2,20160925060128,116.348676,40.015184,39,88
2,20160925060129,116.348804,40.015188,39.8,88
2,20160925060130,116.348936,40.015189,39.3,88
2,20160925060131,116.349064,40.015194,41.1,88
2,20160925060132,116.349203,40.015196,43.4,88
2,20160925060133,116.349347,40.015200,43.9,88
2,20160925060134,116.349494,40.015196,42.4,87
2,20160925060135,116.349632,40.015200,41.4,87
2,20160925060136,116.349766,40.015205,40.2,88
2,20160925060137,116.349901,40.015205,40.2,88
2,20160925060138,116.350032,40.015203,38.9,88
2,20160925060139,116.350163,40.015196,38.8,88
2,20160925060140,116.350284,40.015200,38.7,88
2,20160925060141,116.350414,40.015196,38.6,88
2,20160925060142,116.350551,40.015200,39.6,87
2,20160925060143,116.350686,40.015205,40.5,87
2,20160925060144,116.350819,40.015211,40.9,86
2,20160925060145,116.350952,40.015221,40,87
2,20160925060146,116.351081,40.015229,40.7,87
2,20160925060147,116.351209,40.015234,39.8,87
2,20160925060148,116.351336,40.015239,38.8,87
2,20160925060149,116.351459,40.015246,36.4,87
2,20160925060150,116.351566,40.015253,29.2,88
2,20160925060151,116.351649,40.015254,23.7,88
2,20160925060152,116.351716,40.015259,19.2,88
2,20160925060153,116.351769,40.015263,14.3,88
2,20160925060154,116.351806,40.015265,8.7,88
2,20160925060155,116.351806,40.015265,0,88
2,20160925060156,116.351806,40.015265,0,88
2,20160925060157,116.351806,40.015265,0,88
2,20160925060158,116.351806,40.015265,0,88
2,20160925060159,116.351807,40.015265,0,88
2,20160925060200,116.351807,40.015265,0,88
2,20160925060201,116.351807,40.015265,0,88
2,20160925060202,116.351807,40.015265,0,88
